id_alimento;id_usuario;nome_alimento;estado_alimento;alimento_verificado;grupo_alimentar;marca_alimento;alimento_ativo;dtt_criacao_alimento;id_tabela_nutricional;unidade_medida;porcao_padrao;kcal;qtde_proteina;qtde_gordura;qtde_carboidrato;qtde_alcool;qtde_fibra;qtde_saturada;qtde_monosaturada;qtde_polisaturada;qtde_trans;qtde_acucar;qtde_calcio;qtde_ferro;qtde_sodio;qtde_potassio;qtde_vitamina_a;qtde_vitamina_d;qtde_vitamina_e;qtde_vitamina_c
7400101;;Peixe de água doce (inteiro, em posta, em filé, etc.) ;Empanado(a)/à milanesa;;ONIVORO;;;;;;;155,84;24,62;4,14;3,39;;0,14;0,36;0,28;0,65;-;-;18,00;0,34;105,00;344,00;13,00;5,50;0,66;-
7400101;;Peixe de água doce (inteiro, em posta, em filé, etc.) ;Refogado(a);;ONIVORO;;;;;;;139,66;24,16;4,09;-;;-;0,36;0,28;0,65;-;-;18,00;0,34;105,00;344,00;13,00;5,50;0,66;-
7400101;;Peixe de água doce (inteiro, em posta, em filé, etc.) ;Molho vermelho;;ONIVORO;;;;;;;98,40;19,59;1,26;1,08;;0,30;0,36;0,28;0,65;-;-;18,00;0,34;105,00;344,00;13,00;5,50;0,66;-
7400101;;Peixe de água doce (inteiro, em posta, em filé, etc.) ;Molho branco;;ONIVORO;;;;;;;126,19;20,11;3,71;1,85;;0,04;0,36;0,28;0,65;-;-;18,00;0,34;105,00;344,00;13,00;5,50;0,66;-
7400101;;Peixe de água doce (inteiro, em posta, em filé, etc.) ;Ensopado;;ONIVORO;;;;;;;139,66;24,16;4,09;-;;-;0,36;0,28;0,65;-;-;18,00;0,34;105,00;344,00;13,00;5,50;0,66;-
7400101;;Peixe de água doce (inteiro, em posta, em filé, etc.) ;Não se aplica;;ONIVORO;;;;;;;117,00;24,16;1,53;-;;-;0,36;0,28;0,65;-;-;18,00;0,34;105,00;344,00;13,00;5,50;0,66;-
7400401;;Peixe de água doce salgado (inteiro, em posta, em filé, etc.) ;Cozido(a);;ONIVORO;;;;;;;117,00;24,16;1,53;-;;-;0,73;0,87;2,13;-;-;18,00;0,34;105,00;344,00;13,00;1,10;0,66;-
7400401;;Peixe de água doce salgado (inteiro, em posta, em filé, etc.) ;Grelhado(a)/brasa/churrasco;;ONIVORO;;;;;;;117,00;24,16;1,53;-;;-;0,73;0,87;2,13;-;-;18,00;0,34;105,00;344,00;13,00;1,10;0,66;-
7400401;;Peixe de água doce salgado (inteiro, em posta, em filé, etc.) ;Assado(a);;ONIVORO;;;;;;;117,00;24,16;1,53;-;;-;0,73;0,87;2,13;-;-;18,00;0,34;105,00;344,00;13,00;1,10;0,66;-
7400401;;Peixe de água doce salgado (inteiro, em posta, em filé, etc.) ;Frito(a);;ONIVORO;;;;;;;139,66;24,16;4,09;-;;-;0,73;0,87;2,13;-;-;18,00;0,34;105,00;344,00;13,00;1,10;0,66;-
7400401;;Peixe de água doce salgado (inteiro, em posta, em filé, etc.) ;Empanado(a)/à milanesa;;ONIVORO;;;;;;;155,84;24,62;4,14;3,39;;0,14;0,73;0,87;2,13;-;-;18,00;0,34;105,00;344,00;13,00;1,10;0,66;-
7400401;;Peixe de água doce salgado (inteiro, em posta, em filé, etc.) ;Molho vermelho;;ONIVORO;;;;;;;98,40;19,59;1,26;1,08;;0,30;0,73;0,87;2,13;-;-;18,00;0,34;105,00;344,00;13,00;1,10;0,66;-
7400401;;Peixe de água doce salgado (inteiro, em posta, em filé, etc.) ;Ensopado;;ONIVORO;;;;;;;139,66;24,16;4,09;-;;-;0,73;0,87;2,13;-;-;18,00;0,34;105,00;344,00;13,00;1,10;0,66;-
7444101;;Tracajá;Cozido(a);;ONIVORO;;;;;;;117,00;24,16;1,53;-;;-;0,36;0,28;0,65;-;-;18,00;0,34;105,00;344,00;13,00;1,92;0,66;-
7600101;;Peixe não especificado (inteiro, em posta, em filé, etc.);Cru(a);;ONIVORO;;;;;;;117,00;24,16;1,53;-;;-;0,73;0,87;2,13;-;-;18,00;0,34;105,00;344,00;13,00;1,10;0,66;-
7600101;;Peixe não especificado (inteiro, em posta, em filé, etc.);Cozido(a);;ONIVORO;;;;;;;117,00;24,16;1,53;-;;-;0,73;0,87;2,13;-;-;18,00;0,34;105,00;344,00;13,00;1,10;0,66;-
7600101;;Peixe não especificado (inteiro, em posta, em filé, etc.);Grelhado(a)/brasa/churrasco;;ONIVORO;;;;;;;117,00;24,16;1,53;-;;-;0,73;0,87;2,13;-;-;18,00;0,34;105,00;344,00;13,00;1,10;0,66;-
7600101;;Peixe não especificado (inteiro, em posta, em filé, etc.);Assado(a);;ONIVORO;;;;;;;117,00;24,16;1,53;-;;-;0,73;0,87;2,13;-;-;18,00;0,34;105,00;344,00;13,00;1,10;0,66;-
7600101;;Peixe não especificado (inteiro, em posta, em filé, etc.);Frito(a);;ONIVORO;;;;;;;139,66;24,16;4,09;-;;-;0,73;0,87;2,13;-;-;18,00;0,34;105,00;344,00;13,00;1,10;0,66;-
7600101;;Peixe não especificado (inteiro, em posta, em filé, etc.);Empanado(a)/à milanesa;;ONIVORO;;;;;;;155,84;24,62;4,14;3,39;;0,14;0,73;0,87;2,13;-;-;18,00;0,34;105,00;344,00;13,00;1,10;0,66;-
7600101;;Peixe não especificado (inteiro, em posta, em filé, etc.);Refogado(a);;ONIVORO;;;;;;;139,66;24,16;4,09;-;;-;0,73;0,87;2,13;-;-;18,00;0,34;105,00;344,00;13,00;1,10;0,66;-
7600101;;Peixe não especificado (inteiro, em posta, em filé, etc.);Molho vermelho;;ONIVORO;;;;;;;98,40;19,59;1,26;1,08;;0,30;0,73;0,87;2,13;-;-;18,00;0,34;105,00;344,00;13,00;1,10;0,66;-
7600101;;Peixe não especificado (inteiro, em posta, em filé, etc.);Molho branco;;ONIVORO;;;;;;;140,05;20,81;5,11;1,47;;0,07;0,73;0,87;2,13;-;-;18,00;0,34;105,00;344,00;13,00;1,10;0,66;-
7600101;;Peixe não especificado (inteiro, em posta, em filé, etc.);Ensopado;;ONIVORO;;;;;;;139,66;24,16;4,09;-;;-;0,73;0,87;2,13;-;-;18,00;0,34;105,00;344,00;13,00;1,10;0,66;-
7600401;;Peixe não especificado salgado (inteiro, em posta, em filé, etc.);Cozido(a);;ONIVORO;;;;;;;117,00;24,16;1,53;-;;-;0,74;0,88;2,15;-;0,01;18,00;0,34;105,00;344,00;13,00;1,10;0,66;-
7600401;;Peixe não especificado salgado (inteiro, em posta, em filé, etc.);Grelhado(a)/brasa/churrasco;;ONIVORO;;;;;;;117,00;24,16;1,53;-;;-;0,74;0,88;2,15;-;0,01;18,00;0,34;105,00;344,00;13,00;1,10;0,66;-
7600401;;Peixe não especificado salgado (inteiro, em posta, em filé, etc.);Assado(a);;ONIVORO;;;;;;;117,00;24,16;1,53;-;;-;0,74;0,88;2,15;-;0,01;18,00;0,34;105,00;344,00;13,00;1,10;0,66;-
7600401;;Peixe não especificado salgado (inteiro, em posta, em filé, etc.);Frito(a);;ONIVORO;;;;;;;139,66;24,16;4,09;-;;-;0,74;0,88;2,15;-;0,01;18,00;0,34;105,00;344,00;13,00;1,10;0,66;-
7600401;;Peixe não especificado salgado (inteiro, em posta, em filé, etc.);Empanado(a)/à milanesa;;ONIVORO;;;;;;;155,84;24,62;4,14;3,39;;0,14;0,74;0,88;2,15;-;0,01;18,00;0,34;105,00;344,00;13,00;1,10;0,66;-
7700101;;Azeitona;Não se aplica;;VEGANO;;;;;;;145,00;1,03;15,32;3,84;;3,30;2,03;11,31;1,31;-;-;52,00;0,49;1556,00;42,00;19,67;-;3,81;-
7700201;;Ervilha em conserva;Não se aplica;;VEGANO;;;;;;;69,00;4,42;0,35;12,58;;4,10;0,06;0,03;0,16;-;4,16;20,00;0,95;252,00;173,00;26,67;-;0,03;9,60
7700202;;Petit-pois;Não se aplica;;VEGANO;;;;;;;69,00;4,42;0,35;12,58;;4,10;0,06;0,03;0,16;-;4,16;20,00;0,95;252,00;173,00;26,67;-;0,03;9,60
7700401;;Milho verde em conserva;Não se aplica;;VEGANO;;;;;;;81,00;2,64;0,93;18,80;;1,90;0,17;0,23;0,45;-;3,04;5,00;0,72;298,00;135,00;2,29;-;0,07;0,70
7700501;;Palmito em conserva;Não se aplica;;VEGANO;;;;;;;28,00;2,52;0,62;4,62;;2,40;0,13;0,10;0,20;-;-;58,00;3,13;426,00;177,00;-;-;0,50;7,90
7700601;;Cogumelo em conserva;Não se aplica;;VEGANO;;;;;;;50,74;1,87;3,20;5,09;;2,40;0,49;0,67;1,80;0,02;1,44;11,00;0,79;425,00;129,00;-;0,53;0,25;-
7700602;;Champignon em conserva;Não se aplica;;VEGANO;;;;;;;50,74;1,87;3,20;5,09;;2,40;0,49;0,67;1,80;0,02;1,44;11,00;0,79;425,00;129,00;-;0,53;0,25;-
7700701;;Aspargo em conserva;Não se aplica;;VEGANO;;;;;;;19,00;2,14;0,65;2,46;;1,60;0,15;0,02;0,28;-;1,10;16,00;1,83;287,00;172,00;41,08;-;1,22;18,40
7700901;;Repolho em conserva;Não se aplica;;VEGANO;;;;;;;19,00;0,91;0,14;4,28;;2,90;0,03;0,01;0,07;-;0,18;30,00;1,47;661,00;170,00;0,88;-;0,14;14,70
7700902;;Chucrute;Não se aplica;;VEGANO;;;;;;;19,00;0,91;0,14;4,28;;2,90;0,03;0,01;0,07;-;0,18;30,00;1,47;661,00;170,00;0,88;-;0,14;14,70
7701101;;Legume não especificado em conserva;Não se aplica;;VEGANO;;;;;;;47,00;2,53;0,26;9,06;;2,80;0,05;0,01;0,12;-;3,20;22,65;0,79;482,78;176,05;292,67;-;0,39;6,15
7701404;;Creme de cebola (sopa desidratada);Não se aplica;;VEGANO;;;;;;;46,31;0,82;2,47;5,34;;0,20;0,79;0,84;0,69;0,29;2,67;59,19;0,16;374,69;89,41;15,17;0,02;0,25;1,26
7701405;;Creme de legumes (sopa desidratada);Não se aplica;;VEGANO;;;;;;;10,55;0,48;0,02;2,15;;0,23;0,00;0,00;0,01;-;0,37;6,52;0,07;289,56;22,68;14,02;-;0,03;1,59
7701406;;Yakissoba ;Não se aplica;;VEGANO;;;;;;;527,00;8,38;30,76;57,54;;3,90;4,38;7,69;17,33;-;1,53;20,00;4,73;439,00;120,00;0,08;-;3,48;-
7701501;;Milho verde com ervilha em conserva;Cru(a);;VEGANO;;;;;;;79,52;3,83;0,47;16,81;;2,96;0,08;0,11;0,23;-;3,85;13,37;0,99;36,06;172,26;56,89;-;0,05;6,66
7701501;;Milho verde com ervilha em conserva;Cozido(a);;VEGANO;;;;;;;79,52;3,83;0,47;16,81;;2,96;0,08;0,11;0,23;-;3,85;13,37;0,99;36,06;172,26;56,89;-;0,05;6,66
7701501;;Milho verde com ervilha em conserva;Frito(a);;VEGANO;;;;;;;79,52;3,83;0,47;16,81;;2,96;0,08;0,11;0,23;-;3,85;13,37;0,99;36,06;172,26;56,89;-;0,05;6,66
7701501;;Milho verde com ervilha em conserva;Não se aplica;;VEGANO;;;;;;;79,52;3,83;0,47;16,81;;2,96;0,08;0,11;0,23;-;3,85;13,37;0,99;36,06;172,26;56,89;-;0,05;6,66
7701901;;Feijoada;Não se aplica;;VEGANO;;;;;;;181,59;11,11;7,90;16,92;;5,68;2,49;3,05;1,66;0,07;2,67;26,73;1,82;353,09;327,86;2,77;0,16;0,75;6,98
7702001;;Feijão branco com dobradinha em conserva;Não se aplica;;VEGANO;;;;;;;136,38;10,68;5,91;10,20;;2,33;1,77;2,28;1,06;0,11;0,54;70,29;1,73;332,22;260,04;4,54;-;0,55;3,04
7702101;;Cozido;Não se aplica;;VEGANO;;;;;;;87,33;5,61;3,79;7,93;;1,74;1,30;1,67;0,41;0,08;1,16;18,40;0,89;298,29;190,65;39,45;0,14;0,20;8,57
7702302;;Pasta de carne em conserva;Não se aplica;;VEGANO;;;;;;;245,65;9,89;16,89;14,10;;0,17;4,48;5,83;4,96;0,26;8,54;12,47;0,83;800,10;109,37;22,73;0,28;0,69;0,14
7702402;;Pasta de presunto em conserva;Não se aplica;;VEGANO;;;;;;;276,46;17,86;21,43;1,80;;-;7,26;9,52;2,80;0,16;1,80;20,29;1,47;1019,37;198,91;26,83;0,53;0,24;-
7702502;;Pasta de galinha em conserva;Não se aplica;;VEGANO;;;;;;;214,36;16,39;14,53;3,66;;0,25;3,89;6,36;3,08;0,72;0,66;18,17;0,97;706,46;158,58;19,04;0,22;0,22;1,02
7702601;;Carne bovina em conserva;Não se aplica;;VEGANO;;;;;;;242,00;24,22;15,42;-;;-;5,74;7,00;0,61;0,68;-;8,19;2,81;367,77;337,06;-;0,70;0,14;-
7702602;;Almôndega ;Não se aplica;;VEGANO;;;;;;;214,85;20,64;9,20;11,00;;0,76;3,48;3,64;0,68;0,46;2,24;56,01;2,66;153,28;278,32;26,48;0,58;0,39;0,83
7702603;;Kitute bovino;Não se aplica;;VEGANO;;;;;;;242,00;24,22;15,42;-;;-;5,74;7,00;0,61;0,68;-;8,19;2,81;367,77;337,06;-;0,70;0,14;-
7702604;;Almôndega ao molho em conserva;Não se aplica;;VEGANO;;;;;;;203,52;16,16;10,72;9,70;;0,91;4,03;4,67;0,60;0,58;2,67;56,75;2,16;246,54;313,65;24,30;0,41;0,64;2,14
7702704;;Kitute suíno;Não se aplica;;VEGANO;;;;;;;178,00;22,62;9,02;-;;-;3,12;4,44;1,41;0,03;-;8,00;1,34;1500,00;409,00;-;0,80;0,31;-
7702705;;Presuntada;Não se aplica;;VEGANO;;;;;;;178,00;22,62;9,02;-;;-;3,12;4,44;1,41;0,03;-;8,00;1,34;1500,00;409,00;-;0,80;0,31;-
7702707;;Fiambre ;Cru(a);;VEGANO;;;;;;;178,00;22,62;9,02;-;;-;3,12;4,44;1,41;0,03;-;8,00;1,34;1500,00;409,00;-;0,80;0,31;-
7702707;;Fiambre ;Cozido(a);;VEGANO;;;;;;;178,00;22,62;9,02;-;;-;3,12;4,44;1,41;0,03;-;8,00;1,34;1500,00;409,00;-;0,80;0,31;-
7702707;;Fiambre ;Assado(a);;VEGANO;;;;;;;178,00;22,62;9,02;-;;-;3,12;4,44;1,41;0,03;-;8,00;1,34;1500,00;409,00;-;0,80;0,31;-
7702707;;Fiambre ;Frito(a);;VEGANO;;;;;;;178,00;22,62;9,02;-;;-;3,12;4,44;1,41;0,03;-;8,00;1,34;1500,00;409,00;-;0,80;0,31;-
7702801;;Salsicha em conserva;Não se aplica;;VEGANO;;;;;;;269,08;8,30;25,81;0,27;;0,01;8,28;11,14;4,53;0,29;0,21;17,10;0,58;752,81;100,58;18,44;0,27;0,41;0,00
7703002;;Sardinha em conserva;Não se aplica;;VEGANO;;;;;;;208,00;24,62;11,45;-;;-;1,53;3,87;5,15;-;-;382,00;2,92;505,00;397,00;32,00;6,80;2,04;-
7703402;;Atum em conserva;Não se aplica;;VEGANO;;;;;;;198,00;29,13;8,21;-;;-;1,53;2,95;2,89;-;-;13,00;1,39;354,00;207,00;23,00;5,90;0,87;-
7703701;;Pepino em conserva;Não se aplica;;VEGANO;;;;;;;12,00;0,60;0,14;2,59;;1,10;0,04;0,00;0,06;-;1,31;42,00;0,37;875,00;92,00;9,17;-;0,09;0,80
7703902;;Pasta de peixe em conserva;Não se aplica;;VEGANO;;;;;;;198,00;29,13;8,21;-;;-;1,53;2,95;2,89;-;-;13,00;1,39;354,00;207,00;23,00;5,90;0,87;-
7704001;;Picles;Não se aplica;;VEGANO;;;;;;;12,00;0,60;0,14;2,59;;1,10;0,04;0,00;0,06;-;1,31;42,00;0,37;875,00;92,00;9,17;-;0,09;0,80
7705201;;Nabo em conserva;Não se aplica;;VEGANO;;;;;;;43,26;0,87;0,19;9,94;;1,59;0,02;0,07;0,06;-;8,56;24,58;0,28;195,30;163,65;9,89;-;0,13;22,98
7705401;;Strogonoff ;Não se aplica;;VEGANO;;;;;;;147,68;12,83;9,11;4,13;;0,44;3,81;2,98;1,53;0,29;1,60;25,13;1,33;354,23;198,48;33,64;0,41;0,47;1,44
7706001;;Salmão em conserva;Não se aplica;;VEGANO;;;;;;;136,00;23,08;4,83;-;;-;0,85;0,89;1,35;-;-;277,00;0,90;399,00;311,00;23,00;11,65;1,28;-
7706104;;Creme de cebola (sopa desidratada) light;Não se aplica;;VEGANO;;;;;;;46,31;0,82;2,47;5,34;;0,20;0,79;0,84;0,69;0,29;2,67;59,19;0,16;374,69;89,41;15,17;0,02;0,25;1,26
7706105;;Creme de legumes (sopa desidratada) light;Não se aplica;;VEGANO;;;;;;;10,55;0,48;0,02;2,15;;0,23;0,00;0,00;0,01;-;0,37;6,52;0,07;289,56;22,68;14,02;-;0,03;1,59
7706106;;Yakissoba (sopa de legumes desidratada) light;Não se aplica;;VEGANO;;;;;;;80,04;3,01;0,47;15,61;;0,97;0,09;0,07;0,16;-;0,35;7,41;0,67;398,23;30,62;5,07;-;0,04;0,23
7706302;;Atum em conserva light;Não se aplica;;VEGANO;;;;;;;116,00;25,51;0,82;-;;-;0,23;0,16;0,34;-;-;11,00;1,53;338,00;237,00;17,00;4,00;0,33;-
7800103;;Frango inteiro;Cru(a);;ONIVORO;;;;;;;239,00;27,30;13,60;-;;-;4,19;5,92;4,45;0,46;-;15,00;1,26;82,00;223,00;48,00;0,30;0,27;-
7800103;;Frango inteiro;Cozido(a);;ONIVORO;;;;;;;239,00;27,30;13,60;-;;-;4,19;5,92;4,45;0,46;-;15,00;1,26;82,00;223,00;48,00;0,30;0,27;-
7800103;;Frango inteiro;Grelhado(a)/brasa/churrasco;;ONIVORO;;;;;;;239,00;27,30;13,60;-;;-;4,19;5,92;4,45;0,46;-;15,00;1,26;82,00;223,00;48,00;0,30;0,27;-
7800103;;Frango inteiro;Assado(a);;ONIVORO;;;;;;;239,00;27,30;13,60;-;;-;4,19;5,92;4,45;0,46;-;15,00;1,26;82,00;223,00;48,00;0,30;0,27;-
7800103;;Frango inteiro;Frito(a);;ONIVORO;;;;;;;261,66;27,30;16,16;-;;-;4,19;5,92;4,45;0,46;-;15,00;1,26;82,00;223,00;48,00;0,30;0,27;-
7800103;;Frango inteiro;Empanado(a)/à milanesa;;ONIVORO;;;;;;;277,84;27,76;16,21;3,39;;0,14;4,19;5,92;4,45;0,46;-;15,00;1,26;82,00;223,00;48,00;0,30;0,27;-
7800103;;Frango inteiro;Refogado(a);;ONIVORO;;;;;;;261,66;27,30;16,16;-;;-;4,19;5,92;4,45;0,46;-;15,00;1,26;82,00;223,00;48,00;0,30;0,27;-
7800103;;Frango inteiro;Molho vermelho;;ONIVORO;;;;;;;196,00;22,10;10,92;1,08;;0,30;4,19;5,92;4,45;0,46;-;15,00;1,26;82,00;223,00;48,00;0,30;0,27;-
7800103;;Frango inteiro;Ensopado;;ONIVORO;;;;;;;261,66;27,30;16,16;-;;-;4,19;5,92;4,45;0,46;-;15,00;1,26;82,00;223,00;48,00;0,30;0,27;-
7800301;;Parte de galinha ou frango não especificada;Cru(a);;ONIVORO;;;;;;;239,00;27,30;13,60;-;;-;3,79;5,34;2,97;0,45;-;15,00;1,26;82,00;223,00;48,00;0,30;0,27;-
7800301;;Parte de galinha ou frango não especificada;Cozido(a);;ONIVORO;;;;;;;239,00;27,30;13,60;-;;-;3,79;5,34;2,97;0,45;-;15,00;1,26;82,00;223,00;48,00;0,30;0,27;-
7800301;;Parte de galinha ou frango não especificada;Grelhado(a)/brasa/churrasco;;ONIVORO;;;;;;;239,00;27,30;13,60;-;;-;3,79;5,34;2,97;0,45;-;15,00;1,26;82,00;223,00;48,00;0,30;0,27;-
7800301;;Parte de galinha ou frango não especificada;Assado(a);;ONIVORO;;;;;;;239,00;27,30;13,60;-;;-;3,79;5,34;2,97;0,45;-;15,00;1,26;82,00;223,00;48,00;0,30;0,27;-
7800301;;Parte de galinha ou frango não especificada;Frito(a);;ONIVORO;;;;;;;261,66;27,30;16,16;-;;-;3,79;5,34;2,97;0,45;-;15,00;1,26;82,00;223,00;48,00;0,30;0,27;-
7800301;;Parte de galinha ou frango não especificada;Empanado(a)/à milanesa;;ONIVORO;;;;;;;277,84;27,76;16,21;3,39;;0,14;3,79;5,34;2,97;0,45;-;15,00;1,26;82,00;223,00;48,00;0,30;0,27;-
7800301;;Parte de galinha ou frango não especificada;Refogado(a);;ONIVORO;;;;;;;261,66;27,30;16,16;-;;-;3,79;5,34;2,97;0,45;-;15,00;1,26;82,00;223,00;48,00;0,30;0,27;-
7800301;;Parte de galinha ou frango não especificada;Molho vermelho;;ONIVORO;;;;;;;196,00;22,10;10,92;1,08;;0,30;3,79;5,34;2,97;0,45;-;15,00;1,26;82,00;223,00;48,00;0,30;0,27;-
7800301;;Parte de galinha ou frango não especificada;Ensopado;;ONIVORO;;;;;;;261,66;27,30;16,16;-;;-;3,79;5,34;2,97;0,45;-;15,00;1,26;82,00;223,00;48,00;0,30;0,27;-
7800301;;Parte de galinha ou frango não especificada;Não se aplica;;ONIVORO;;;;;;;239,00;27,30;13,60;-;;-;3,79;5,34;2,97;0,45;-;15,00;1,26;82,00;223,00;48,00;0,30;0,27;-
7800302;;Frango em pedaços;Cru(a);;ONIVORO;;;;;;;239,00;27,30;13,60;-;;-;3,79;5,34;2,97;0,45;-;15,00;1,26;82,00;223,00;48,00;0,30;0,27;-
7800302;;Frango em pedaços;Cozido(a);;ONIVORO;;;;;;;239,00;27,30;13,60;-;;-;3,79;5,34;2,97;0,45;-;15,00;1,26;82,00;223,00;48,00;0,30;0,27;-
7800302;;Frango em pedaços;Grelhado(a)/brasa/churrasco;;ONIVORO;;;;;;;239,00;27,30;13,60;-;;-;3,79;5,34;2,97;0,45;-;15,00;1,26;82,00;223,00;48,00;0,30;0,27;-
7800302;;Frango em pedaços;Assado(a);;ONIVORO;;;;;;;239,00;27,30;13,60;-;;-;3,79;5,34;2,97;0,45;-;15,00;1,26;82,00;223,00;48,00;0,30;0,27;-
7800302;;Frango em pedaços;Frito(a);;ONIVORO;;;;;;;261,66;27,30;16,16;-;;-;3,79;5,34;2,97;0,45;-;15,00;1,26;82,00;223,00;48,00;0,30;0,27;-
7800302;;Frango em pedaços;Empanado(a)/à milanesa;;ONIVORO;;;;;;;277,84;27,76;16,21;3,39;;0,14;3,79;5,34;2,97;0,45;-;15,00;1,26;82,00;223,00;48,00;0,30;0,27;-
7800302;;Frango em pedaços;Refogado(a);;ONIVORO;;;;;;;261,66;27,30;16,16;-;;-;3,79;5,34;2,97;0,45;-;15,00;1,26;82,00;223,00;48,00;0,30;0,27;-
7800302;;Frango em pedaços;Molho vermelho;;ONIVORO;;;;;;;196,00;22,10;10,92;1,08;;0,30;3,79;5,34;2,97;0,45;-;15,00;1,26;82,00;223,00;48,00;0,30;0,27;-
7800302;;Frango em pedaços;Molho branco;;ONIVORO;;;;;;;226,79;22,60;13,71;1,85;;0,04;3,79;5,34;2,97;0,45;-;15,00;1,26;82,00;223,00;48,00;0,30;0,27;-
7800302;;Frango em pedaços;Ao alho e óleo;;ONIVORO;;;;;;;261,66;27,30;16,16;-;;-;3,79;5,34;2,97;0,45;-;15,00;1,26;82,00;223,00;48,00;0,30;0,27;-
7800302;;Frango em pedaços;Com manteiga/óleo;;ONIVORO;;;;;;;192,14;30,93;6,68;0,00;;-;3,79;5,34;2,97;0,45;-;15,00;1,26;82,00;223,00;48,00;0,30;0,27;-
7800302;;Frango em pedaços;Ensopado;;ONIVORO;;;;;;;261,66;27,30;16,16;-;;-;3,79;5,34;2,97;0,45;-;15,00;1,26;82,00;223,00;48,00;0,30;0,27;-
7800302;;Frango em pedaços;Sopa;;ONIVORO;;;;;;;31,47;1,61;1,06;3,64;;0,13;3,79;5,34;2,97;0,45;-;15,00;1,26;82,00;223,00;48,00;0,30;0,27;-
7800302;;Frango em pedaços;Não se aplica;;ONIVORO;;;;;;;239,00;27,30;13,60;-;;-;3,79;5,34;2,97;0,45;-;15,00;1,26;82,00;223,00;48,00;0,30;0,27;-
7800303;;Galinha em pedaços ;Cozido(a);;ONIVORO;;;;;;;239,00;27,30;13,60;-;;-;4,19;5,92;4,45;0,46;-;15,00;1,26;82,00;223,00;48,00;0,30;0,27;-
7800303;;Galinha em pedaços ;Grelhado(a)/brasa/churrasco;;ONIVORO;;;;;;;239,00;27,30;13,60;-;;-;4,19;5,92;4,45;0,46;-;15,00;1,26;82,00;223,00;48,00;0,30;0,27;-
7800303;;Galinha em pedaços ;Assado(a);;ONIVORO;;;;;;;239,00;27,30;13,60;-;;-;4,19;5,92;4,45;0,46;-;15,00;1,26;82,00;223,00;48,00;0,30;0,27;-
7800303;;Galinha em pedaços ;Frito(a);;ONIVORO;;;;;;;261,66;27,30;16,16;-;;-;4,19;5,92;4,45;0,46;-;15,00;1,26;82,00;223,00;48,00;0,30;0,27;-
7800303;;Galinha em pedaços ;Empanado(a)/à milanesa;;ONIVORO;;;;;;;277,84;27,76;16,21;3,39;;0,14;4,19;5,92;4,45;0,46;-;15,00;1,26;82,00;223,00;48,00;0,30;0,27;-
7800303;;Galinha em pedaços ;Refogado(a);;ONIVORO;;;;;;;261,66;27,30;16,16;-;;-;4,19;5,92;4,45;0,46;-;15,00;1,26;82,00;223,00;48,00;0,30;0,27;-
7800303;;Galinha em pedaços ;Molho vermelho;;ONIVORO;;;;;;;196,00;22,10;10,92;1,08;;0,30;4,19;5,92;4,45;0,46;-;15,00;1,26;82,00;223,00;48,00;0,30;0,27;-
7800303;;Galinha em pedaços ;Molho branco;;ONIVORO;;;;;;;226,79;22,60;13,71;1,85;;0,04;4,19;5,92;4,45;0,46;-;15,00;1,26;82,00;223,00;48,00;0,30;0,27;-
7800303;;Galinha em pedaços ;Ensopado;;ONIVORO;;;;;;;261,66;27,30;16,16;-;;-;4,19;5,92;4,45;0,46;-;15,00;1,26;82,00;223,00;48,00;0,30;0,27;-
7800304;;Carne de galinha ;Cru(a);;ONIVORO;;;;;;;239,00;27,30;13,60;-;;-;3,79;5,34;2,97;0,45;-;15,00;1,26;82,00;223,00;48,00;0,30;0,27;-
7800304;;Carne de galinha ;Cozido(a);;ONIVORO;;;;;;;239,00;27,30;13,60;-;;-;3,79;5,34;2,97;0,45;-;15,00;1,26;82,00;223,00;48,00;0,30;0,27;-
7800304;;Carne de galinha ;Grelhado(a)/brasa/churrasco;;ONIVORO;;;;;;;239,00;27,30;13,60;-;;-;3,79;5,34;2,97;0,45;-;15,00;1,26;82,00;223,00;48,00;0,30;0,27;-
7800304;;Carne de galinha ;Assado(a);;ONIVORO;;;;;;;239,00;27,30;13,60;-;;-;3,79;5,34;2,97;0,45;-;15,00;1,26;82,00;223,00;48,00;0,30;0,27;-
7800304;;Carne de galinha ;Frito(a);;ONIVORO;;;;;;;261,66;27,30;16,16;-;;-;3,79;5,34;2,97;0,45;-;15,00;1,26;82,00;223,00;48,00;0,30;0,27;-
7800304;;Carne de galinha ;Empanado(a)/à milanesa;;ONIVORO;;;;;;;277,84;27,76;16,21;3,39;;0,14;3,79;5,34;2,97;0,45;-;15,00;1,26;82,00;223,00;48,00;0,30;0,27;-
7800304;;Carne de galinha ;Refogado(a);;ONIVORO;;;;;;;239,00;27,30;13,60;-;;-;3,79;5,34;2,97;0,45;-;15,00;1,26;82,00;223,00;48,00;0,30;0,27;-
7800304;;Carne de galinha ;Molho vermelho;;ONIVORO;;;;;;;261,66;27,30;16,16;-;;-;3,79;5,34;2,97;0,45;-;15,00;1,26;82,00;223,00;48,00;0,30;0,27;-
7800304;;Carne de galinha ;Molho branco;;ONIVORO;;;;;;;226,79;22,60;13,71;1,85;;0,04;3,79;5,34;2,97;0,45;-;15,00;1,26;82,00;223,00;48,00;0,30;0,27;-
